[2025-01-14 18:19:07] info: 	z2m: Logging to console, file (filename: log.log)
[2025-01-14 18:19:36] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xcc86ecfffe380743', payload '{"brightness":49,"color":{"x":0.6495,"y":0.299},"color_mode":"xy","color_temp":250,"level_config":{"on_level":"previous"},"linkquality":232,"state":"ON","update":{"installed_version":268572245,"latest_version":268572245,"state":"idle"}}'
[2025-01-14 18:19:36] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xcc86ecfffe6cd773', payload '{"brightness":49,"color":{"x":0.6495,"y":0.299},"color_mode":"xy","color_temp":250,"level_config":{"on_level":"previous"},"linkquality":224,"state":"ON","update":{"installed_version":268572245,"latest_version":268572245,"state":"idle"}}'
[2025-01-14 18:19:36] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xcc86ecfffe7de451', payload '{"brightness":49,"color":{"x":0.6495,"y":0.299},"color_mode":"xy","color_temp":250,"level_config":{"on_level":"previous"},"linkquality":248,"state":"ON","update":{"installed_version":268572245,"latest_version":268572245,"state":"idle"}}'
[2025-01-14 18:19:36] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/a', payload '{"brightness":49,"color":{"x":0.6495,"y":0.299},"color_mode":"xy","color_temp":250,"state":"ON"}'
[2025-01-14 18:19:36] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/b', payload '{"brightness":49,"color":{"x":0.6495,"y":0.299},"color_mode":"xy","color_temp":250,"state":"ON"}'
[2025-01-14 18:19:38] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xcc86ecfffe2f3452', payload '{"brightness":163,"color":{"x":0.6495,"y":0.299},"color_mode":"xy","color_temp":250,"level_config":{"on_level":"previous"},"linkquality":200,"state":"ON","update":{"installed_version":268572245,"latest_version":268572245,"state":"idle"}}'
[2025-01-14 18:19:38] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/all_lights', payload '{"brightness":163,"color":{"x":0.6495,"y":0.299},"color_mode":"xy","color_temp":250,"power_on_behavior":"on","state":"ON"}'
[2025-01-14 18:19:38] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xcc86ecfffe2f345d', payload '{"brightness":163,"color":{"x":0.6495,"y":0.299},"color_mode":"xy","color_temp":250,"level_config":{"on_level":"previous"},"linkquality":208,"state":"ON","update":{"installed_version":268572245,"latest_version":268572245,"state":"idle"}}'
[2025-01-14 18:19:38] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xcc86ecfffe30db22', payload '{"brightness":163,"color":{"x":0.6495,"y":0.299},"color_mode":"xy","color_temp":250,"level_config":{"on_level":"previous"},"linkquality":212,"state":"ON","update":{"installed_version":268572245,"latest_version":268572245,"state":"idle"}}'
[2025-01-14 18:19:38] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xcc86ecfffe327bc1', payload '{"brightness":163,"color":{"x":0.6495,"y":0.299},"color_mode":"xy","color_temp":250,"level_config":{"on_level":"previous"},"linkquality":228,"state":"ON","update":{"installed_version":268572245,"latest_version":268572245,"state":"idle"}}'
[2025-01-14 18:19:38] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xcc86ecfffe363f5e', payload '{"brightness":163,"color":{"x":0.6495,"y":0.299},"color_mode":"xy","color_temp":250,"level_config":{"on_level":"previous"},"linkquality":232,"state":"ON","update":{"installed_version":268572245,"latest_version":268572245,"state":"idle"}}'
[2025-01-14 18:19:38] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xcc86ecfffe364085', payload '{"brightness":163,"color":{"x":0.6495,"y":0.299},"color_mode":"xy","color_temp":250,"level_config":{"on_level":"previous"},"linkquality":255,"state":"ON","update":{"installed_version":268572245,"latest_version":268572245,"state":"idle"}}'
[2025-01-14 18:19:38] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xcc86ecfffe364820', payload '{"brightness":163,"color":{"x":0.6495,"y":0.299},"color_mode":"xy","color_temp":250,"level_config":{"on_level":"previous"},"linkquality":212,"state":"ON","update":{"installed_version":268572245,"latest_version":268572245,"state":"idle"}}'
[2025-01-14 18:19:38] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xcc86ecfffe380584', payload '{"brightness":163,"color":{"x":0.6495,"y":0.299},"color_mode":"xy","color_temp":250,"level_config":{"on_level":"previous"},"linkquality":204,"state":"ON","update":{"installed_version":268572245,"latest_version":268572245,"state":"idle"}}'
[2025-01-14 18:19:38] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xcc86ecfffe380740', payload '{"brightness":163,"color":{"x":0.6495,"y":0.299},"color_mode":"xy","color_temp":250,"level_config":{"on_level":"previous"},"linkquality":200,"state":"ON","update":{"installed_version":268572245,"latest_version":268572245,"state":"idle"}}'
[2025-01-14 18:19:38] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xcc86ecfffe380743', payload '{"brightness":163,"color":{"x":0.6495,"y":0.299},"color_mode":"xy","color_temp":250,"level_config":{"on_level":"previous"},"linkquality":232,"state":"ON","update":{"installed_version":268572245,"latest_version":268572245,"state":"idle"}}'
[2025-01-14 18:19:38] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xcc86ecfffe6cd773', payload '{"brightness":163,"color":{"x":0.6495,"y":0.299},"color_mode":"xy","color_temp":250,"level_config":{"on_level":"previous"},"linkquality":224,"state":"ON","update":{"installed_version":268572245,"latest_version":268572245,"state":"idle"}}'
[2025-01-14 18:19:38] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xcc86ecfffe7de451', payload '{"brightness":163,"color":{"x":0.6495,"y":0.299},"color_mode":"xy","color_temp":250,"level_config":{"on_level":"previous"},"linkquality":248,"state":"ON","update":{"installed_version":268572245,"latest_version":268572245,"state":"idle"}}'
[2025-01-14 18:19:38] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/a', payload '{"brightness":163,"color":{"x":0.6495,"y":0.299},"color_mode":"xy","color_temp":250,"state":"ON"}'
[2025-01-14 18:19:38] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/b', payload '{"brightness":163,"color":{"x":0.6495,"y":0.299},"color_mode":"xy","color_temp":250,"state":"ON"}'
[2025-01-14 18:19:38] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xcc86ecfffe2f3452', payload '{"brightness":163,"color":{"x":0.6495,"y":0.299},"color_mode":"xy","color_temp":250,"level_config":{"on_level":"previous"},"linkquality":200,"state":"ON","update":{"installed_version":268572245,"latest_version":268572245,"state":"idle"}}'
[2025-01-14 18:19:38] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/all_lights', payload '{"brightness":163,"color":{"x":0.6495,"y":0.299},"color_mode":"xy","color_temp":250,"power_on_behavior":"on","state":"ON"}'
[2025-01-14 18:19:38] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xcc86ecfffe2f345d', payload '{"brightness":163,"color":{"x":0.6495,"y":0.299},"color_mode":"xy","color_temp":250,"level_config":{"on_level":"previous"},"linkquality":208,"state":"ON","update":{"installed_version":268572245,"latest_version":268572245,"state":"idle"}}'
[2025-01-14 18:19:38] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xcc86ecfffe30db22', payload '{"brightness":163,"color":{"x":0.6495,"y":0.299},"color_mode":"xy","color_temp":250,"level_config":{"on_level":"previous"},"linkquality":212,"state":"ON","update":{"installed_version":268572245,"latest_version":268572245,"state":"idle"}}'
[2025-01-14 18:19:38] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xcc86ecfffe327bc1', payload '{"brightness":163,"color":{"x":0.6495,"y":0.299},"color_mode":"xy","color_temp":250,"level_config":{"on_level":"previous"},"linkquality":228,"state":"ON","update":{"installed_version":268572245,"latest_version":268572245,"state":"idle"}}'
[2025-01-14 18:19:38] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xcc86ecfffe363f5e', payload '{"brightness":163,"color":{"x":0.6495,"y":0.299},"color_mode":"xy","color_temp":250,"level_config":{"on_level":"previous"},"linkquality":232,"state":"ON","update":{"installed_version":268572245,"latest_version":268572245,"state":"idle"}}'
[2025-01-14 18:19:38] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xcc86ecfffe364085', payload '{"brightness":163,"color":{"x":0.6495,"y":0.299},"color_mode":"xy","color_temp":250,"level_config":{"on_level":"previous"},"linkquality":255,"state":"ON","update":{"installed_version":268572245,"latest_version":268572245,"state":"idle"}}'
[2025-01-14 18:19:38] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xcc86ecfffe364820', payload '{"brightness":163,"color":{"x":0.6495,"y":0.299},"color_mode":"xy","color_temp":250,"level_config":{"on_level":"previous"},"linkquality":212,"state":"ON","update":{"installed_version":268572245,"latest_version":268572245,"state":"idle"}}'
[2025-01-14 18:19:38] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xcc86ecfffe380584', payload '{"brightness":163,"color":{"x":0.6495,"y":0.299},"color_mode":"xy","color_temp":250,"level_config":{"on_level":"previous"},"linkquality":204,"state":"ON","update":{"installed_version":268572245,"latest_version":268572245,"state":"idle"}}'
[2025-01-14 18:19:38] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xcc86ecfffe380740', payload '{"brightness":163,"color":{"x":0.6495,"y":0.299},"color_mode":"xy","color_temp":250,"level_config":{"on_level":"previous"},"linkquality":200,"state":"ON","update":{"installed_version":268572245,"latest_version":268572245,"state":"idle"}}'
[2025-01-14 18:19:38] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xcc86ecfffe380743', payload '{"brightness":163,"color":{"x":0.6495,"y":0.299},"color_mode":"xy","color_temp":250,"level_config":{"on_level":"previous"},"linkquality":232,"state":"ON","update":{"installed_version":268572245,"latest_version":268572245,"state":"idle"}}'
[2025-01-14 18:19:38] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xcc86ecfffe6cd773', payload '{"brightness":163,"color":{"x":0.6495,"y":0.299},"color_mode":"xy","color_temp":250,"level_config":{"on_level":"previous"},"linkquality":224,"state":"ON","update":{"installed_version":268572245,"latest_version":268572245,"state":"idle"}}'
[2025-01-14 18:19:38] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xcc86ecfffe7de451', payload '{"brightness":163,"color":{"x":0.6495,"y":0.299},"color_mode":"xy","color_temp":250,"level_config":{"on_level":"previous"},"linkquality":248,"state":"ON","update":{"installed_version":268572245,"latest_version":268572245,"state":"idle"}}'
[2025-01-14 18:19:38] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/a', payload '{"brightness":163,"color":{"x":0.6495,"y":0.299},"color_mode":"xy","color_temp":250,"state":"ON"}'
[2025-01-14 18:19:38] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/b', payload '{"brightness":163,"color":{"x":0.6495,"y":0.299},"color_mode":"xy","color_temp":250,"state":"ON"}'
[2025-01-14 18:19:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xcc86ecfffe2f3452', payload '{"brightness":20,"color":{"x":0.6495,"y":0.299},"color_mode":"xy","color_temp":250,"level_config":{"on_level":"previous"},"linkquality":200,"state":"ON","update":{"installed_version":268572245,"latest_version":268572245,"state":"idle"}}'
[2025-01-14 18:19:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/all_lights', payload '{"brightness":20,"color":{"x":0.6495,"y":0.299},"color_mode":"xy","color_temp":250,"power_on_behavior":"on","state":"ON"}'
[2025-01-14 18:19:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xcc86ecfffe2f345d', payload '{"brightness":20,"color":{"x":0.6495,"y":0.299},"color_mode":"xy","color_temp":250,"level_config":{"on_level":"previous"},"linkquality":208,"state":"ON","update":{"installed_version":268572245,"latest_version":268572245,"state":"idle"}}'
[2025-01-14 18:19:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xcc86ecfffe30db22', payload '{"brightness":20,"color":{"x":0.6495,"y":0.299},"color_mode":"xy","color_temp":250,"level_config":{"on_level":"previous"},"linkquality":212,"state":"ON","update":{"installed_version":268572245,"latest_version":268572245,"state":"idle"}}'
[2025-01-14 18:19:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xcc86ecfffe327bc1', payload '{"brightness":20,"color":{"x":0.6495,"y":0.299},"color_mode":"xy","color_temp":250,"level_config":{"on_level":"previous"},"linkquality":228,"state":"ON","update":{"installed_version":268572245,"latest_version":268572245,"state":"idle"}}'
[2025-01-14 18:19:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xcc86ecfffe363f5e', payload '{"brightness":20,"color":{"x":0.6495,"y":0.299},"color_mode":"xy","color_temp":250,"level_config":{"on_level":"previous"},"linkquality":232,"state":"ON","update":{"installed_version":268572245,"latest_version":268572245,"state":"idle"}}'
[2025-01-14 18:19:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xcc86ecfffe364085', payload '{"brightness":20,"color":{"x":0.6495,"y":0.299},"color_mode":"xy","color_temp":250,"level_config":{"on_level":"previous"},"linkquality":255,"state":"ON","update":{"installed_version":268572245,"latest_version":268572245,"state":"idle"}}'
[2025-01-14 18:19:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xcc86ecfffe364820', payload '{"brightness":20,"color":{"x":0.6495,"y":0.299},"color_mode":"xy","color_temp":250,"level_config":{"on_level":"previous"},"linkquality":212,"state":"ON","update":{"installed_version":268572245,"latest_version":268572245,"state":"idle"}}'
[2025-01-14 18:19:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xcc86ecfffe380584', payload '{"brightness":20,"color":{"x":0.6495,"y":0.299},"color_mode":"xy","color_temp":250,"level_config":{"on_level":"previous"},"linkquality":204,"state":"ON","update":{"installed_version":268572245,"latest_version":268572245,"state":"idle"}}'
[2025-01-14 18:19:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xcc86ecfffe380740', payload '{"brightness":20,"color":{"x":0.6495,"y":0.299},"color_mode":"xy","color_temp":250,"level_config":{"on_level":"previous"},"linkquality":200,"state":"ON","update":{"installed_version":268572245,"latest_version":268572245,"state":"idle"}}'
[2025-01-14 18:19:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xcc86ecfffe380743', payload '{"brightness":20,"color":{"x":0.6495,"y":0.299},"color_mode":"xy","color_temp":250,"level_config":{"on_level":"previous"},"linkquality":232,"state":"ON","update":{"installed_version":268572245,"latest_version":268572245,"state":"idle"}}'
[2025-01-14 18:19:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xcc86ecfffe6cd773', payload '{"brightness":20,"color":{"x":0.6495,"y":0.299},"color_mode":"xy","color_temp":250,"level_config":{"on_level":"previous"},"linkquality":224,"state":"ON","update":{"installed_version":268572245,"latest_version":268572245,"state":"idle"}}'
[2025-01-14 18:19:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xcc86ecfffe7de451', payload '{"brightness":20,"color":{"x":0.6495,"y":0.299},"color_mode":"xy","color_temp":250,"level_config":{"on_level":"previous"},"linkquality":248,"state":"ON","update":{"installed_version":268572245,"latest_version":268572245,"state":"idle"}}'
[2025-01-14 18:19:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/a', payload '{"brightness":20,"color":{"x":0.6495,"y":0.299},"color_mode":"xy","color_temp":250,"state":"ON"}'
[2025-01-14 18:19:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/b', payload '{"brightness":20,"color":{"x":0.6495,"y":0.299},"color_mode":"xy","color_temp":250,"state":"ON"}'
[2025-01-14 18:19:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xcc86ecfffe2f3452', payload '{"brightness":20,"color":{"x":0.6495,"y":0.299},"color_mode":"xy","color_temp":250,"level_config":{"on_level":"previous"},"linkquality":200,"state":"ON","update":{"installed_version":268572245,"latest_version":268572245,"state":"idle"}}'
[2025-01-14 18:19:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/all_lights', payload '{"brightness":20,"color":{"x":0.6495,"y":0.299},"color_mode":"xy","color_temp":250,"power_on_behavior":"on","state":"ON"}'
[2025-01-14 18:19:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xcc86ecfffe2f345d', payload '{"brightness":20,"color":{"x":0.6495,"y":0.299},"color_mode":"xy","color_temp":250,"level_config":{"on_level":"previous"},"linkquality":208,"state":"ON","update":{"installed_version":268572245,"latest_version":268572245,"state":"idle"}}'
[2025-01-14 18:19:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xcc86ecfffe30db22', payload '{"brightness":20,"color":{"x":0.6495,"y":0.299},"color_mode":"xy","color_temp":250,"level_config":{"on_level":"previous"},"linkquality":212,"state":"ON","update":{"installed_version":268572245,"latest_version":268572245,"state":"idle"}}'
[2025-01-14 18:19:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xcc86ecfffe327bc1', payload '{"brightness":20,"color":{"x":0.6495,"y":0.299},"color_mode":"xy","color_temp":250,"level_config":{"on_level":"previous"},"linkquality":228,"state":"ON","update":{"installed_version":268572245,"latest_version":268572245,"state":"idle"}}'
[2025-01-14 18:19:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xcc86ecfffe363f5e', payload '{"brightness":20,"color":{"x":0.6495,"y":0.299},"color_mode":"xy","color_temp":250,"level_config":{"on_level":"previous"},"linkquality":232,"state":"ON","update":{"installed_version":268572245,"latest_version":268572245,"state":"idle"}}'
[2025-01-14 18:19:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xcc86ecfffe364085', payload '{"brightness":20,"color":{"x":0.6495,"y":0.299},"color_mode":"xy","color_temp":250,"level_config":{"on_level":"previous"},"linkquality":255,"state":"ON","update":{"installed_version":268572245,"latest_version":268572245,"state":"idle"}}'
[2025-01-14 18:19:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xcc86ecfffe364820', payload '{"brightness":20,"color":{"x":0.6495,"y":0.299},"color_mode":"xy","color_temp":250,"level_config":{"on_level":"previous"},"linkquality":212,"state":"ON","update":{"installed_version":268572245,"latest_version":268572245,"state":"idle"}}'
[2025-01-14 18:19:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xcc86ecfffe380584', payload '{"brightness":20,"color":{"x":0.6495,"y":0.299},"color_mode":"xy","color_temp":250,"level_config":{"on_level":"previous"},"linkquality":204,"state":"ON","update":{"installed_version":268572245,"latest_version":268572245,"state":"idle"}}'
[2025-01-14 18:19:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xcc86ecfffe380740', payload '{"brightness":20,"color":{"x":0.6495,"y":0.299},"color_mode":"xy","color_temp":250,"level_config":{"on_level":"previous"},"linkquality":200,"state":"ON","update":{"installed_version":268572245,"latest_version":268572245,"state":"idle"}}'
[2025-01-14 18:19:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xcc86ecfffe380743', payload '{"brightness":20,"color":{"x":0.6495,"y":0.299},"color_mode":"xy","color_temp":250,"level_config":{"on_level":"previous"},"linkquality":232,"state":"ON","update":{"installed_version":268572245,"latest_version":268572245,"state":"idle"}}'
[2025-01-14 18:19:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xcc86ecfffe6cd773', payload '{"brightness":20,"color":{"x":0.6495,"y":0.299},"color_mode":"xy","color_temp":250,"level_config":{"on_level":"previous"},"linkquality":224,"state":"ON","update":{"installed_version":268572245,"latest_version":268572245,"state":"idle"}}'
[2025-01-14 18:19:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0xcc86ecfffe7de451', payload '{"brightness":20,"color":{"x":0.6495,"y":0.299},"color_mode":"xy","color_temp":250,"level_config":{"on_level":"previous"},"linkquality":248,"state":"ON","update":{"installed_version":268572245,"latest_version":268572245,"state":"idle"}}'
[2025-01-14 18:19:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/a', payload '{"brightness":20,"color":{"x":0.6495,"y":0.299},"color_mode":"xy","color_temp":250,"state":"ON"}'
[2025-01-14 18:19:46] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/b', payload '{"brightness":20,"color":{"x":0.6495,"y":0.299},"color_mode":"xy","color_temp":250,"state":"ON"}'
[2025-01-14 18:20:11] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0x0c4314fffe19426b', payload '{"action":"brightness_up_click","battery":90,"linkquality":252,"update":{"installed_version":604241925,"latest_version":604241925,"state":"idle"}}'
[2025-01-14 18:20:12] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0x0c4314fffe19426b', payload '{"action":"brightness_up_click","battery":90,"linkquality":248,"update":{"installed_version":604241925,"latest_version":604241925,"state":"idle"}}'
[2025-01-14 18:20:14] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0x0c4314fffe19426b', payload '{"action":"brightness_up_click","battery":90,"linkquality":240,"update":{"installed_version":604241925,"latest_version":604241925,"state":"idle"}}'
[2025-01-14 18:20:14] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0x0c4314fffe19426b', payload '{"action":"brightness_up_click","battery":90,"linkquality":244,"update":{"installed_version":604241925,"latest_version":604241925,"state":"idle"}}'
[2025-01-14 18:20:14] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0x0c4314fffe19426b', payload '{"action":"brightness_down_click","battery":90,"linkquality":244,"update":{"installed_version":604241925,"latest_version":604241925,"state":"idle"}}'
[2025-01-14 18:20:14] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0x0c4314fffe19426b', payload '{"action":"brightness_down_click","battery":90,"linkquality":248,"update":{"installed_version":604241925,"latest_version":604241925,"state":"idle"}}'
[2025-01-14 18:20:15] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0x0c4314fffe19426b', payload '{"action":"toggle","battery":90,"linkquality":244,"update":{"installed_version":604241925,"latest_version":604241925,"state":"idle"}}'
[2025-01-14 18:20:15] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0x0c4314fffe19426b', payload '{"action":"brightness_up_click","battery":90,"linkquality":248,"update":{"installed_version":604241925,"latest_version":604241925,"state":"idle"}}'
[2025-01-14 18:20:16] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0x0c4314fffe19426b', payload '{"action":"brightness_up_click","battery":90,"linkquality":248,"update":{"installed_version":604241925,"latest_version":604241925,"state":"idle"}}'
[2025-01-14 18:20:16] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0x0c4314fffe19426b', payload '{"action":"toggle","battery":90,"linkquality":248,"update":{"installed_version":604241925,"latest_version":604241925,"state":"idle"}}'
[2025-01-14 18:20:17] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0x0c4314fffe19426b', payload '{"action":"arrow_right_click","battery":90,"linkquality":255,"update":{"installed_version":604241925,"latest_version":604241925,"state":"idle"}}'
[2025-01-14 18:20:17] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0x0c4314fffe19426b', payload '{"action":"arrow_left_click","battery":90,"linkquality":255,"update":{"installed_version":604241925,"latest_version":604241925,"state":"idle"}}'
[2025-01-14 18:20:23] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0x0c4314fffe19426b', payload '{"action":"brightness_up_click","battery":90,"linkquality":255,"update":{"installed_version":604241925,"latest_version":604241925,"state":"idle"}}'
[2025-01-14 18:20:23] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0x0c4314fffe19426b', payload '{"action":"brightness_up_click","battery":90,"linkquality":252,"update":{"installed_version":604241925,"latest_version":604241925,"state":"idle"}}'
[2025-01-14 18:20:23] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0x0c4314fffe19426b', payload '{"action":"brightness_up_click","battery":90,"linkquality":255,"update":{"installed_version":604241925,"latest_version":604241925,"state":"idle"}}'
[2025-01-14 18:20:24] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0x0c4314fffe19426b', payload '{"action":"brightness_up_click","battery":90,"linkquality":255,"update":{"installed_version":604241925,"latest_version":604241925,"state":"idle"}}'
[2025-01-14 18:20:24] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0x0c4314fffe19426b', payload '{"action":"brightness_up_click","battery":90,"linkquality":255,"update":{"installed_version":604241925,"latest_version":604241925,"state":"idle"}}'
[2025-01-14 18:20:24] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0x0c4314fffe19426b', payload '{"action":"brightness_up_click","battery":90,"linkquality":255,"update":{"installed_version":604241925,"latest_version":604241925,"state":"idle"}}'
[2025-01-14 18:20:25] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0x0c4314fffe19426b', payload '{"action":"brightness_up_click","battery":90,"linkquality":252,"update":{"installed_version":604241925,"latest_version":604241925,"state":"idle"}}'
[2025-01-14 18:20:25] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0x0c4314fffe19426b', payload '{"action":"brightness_up_click","battery":90,"linkquality":255,"update":{"installed_version":604241925,"latest_version":604241925,"state":"idle"}}'
[2025-01-14 18:20:25] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0x0c4314fffe19426b', payload '{"action":"brightness_up_click","battery":90,"linkquality":252,"update":{"installed_version":604241925,"latest_version":604241925,"state":"idle"}}'
[2025-01-14 18:20:26] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0x0c4314fffe19426b', payload '{"action":"brightness_down_click","battery":90,"linkquality":252,"update":{"installed_version":604241925,"latest_version":604241925,"state":"idle"}}'
[2025-01-14 18:20:26] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0x0c4314fffe19426b', payload '{"action":"arrow_right_click","battery":90,"linkquality":255,"update":{"installed_version":604241925,"latest_version":604241925,"state":"idle"}}'
[2025-01-14 18:20:26] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0x0c4314fffe19426b', payload '{"action":"arrow_right_click","battery":90,"linkquality":255,"update":{"installed_version":604241925,"latest_version":604241925,"state":"idle"}}'
[2025-01-14 18:20:27] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0x0c4314fffe19426b', payload '{"action":"arrow_right_click","battery":90,"linkquality":255,"update":{"installed_version":604241925,"latest_version":604241925,"state":"idle"}}'
[2025-01-14 18:20:27] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0x0c4314fffe19426b', payload '{"action":"arrow_left_click","battery":90,"linkquality":255,"update":{"installed_version":604241925,"latest_version":604241925,"state":"idle"}}'
[2025-01-14 18:20:27] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0x0c4314fffe19426b', payload '{"action":"toggle","battery":90,"linkquality":252,"update":{"installed_version":604241925,"latest_version":604241925,"state":"idle"}}'
[2025-01-14 18:20:28] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0x0c4314fffe19426b', payload '{"action":"toggle","battery":90,"linkquality":252,"update":{"installed_version":604241925,"latest_version":604241925,"state":"idle"}}'
